experiment,target,scheme,method,d,kappa,alpha,beta,gamma,lambda0,c,bootstrap,dt,iteration,energy_gap,gap_ratio,lambda_min_C,lambda_max_C,L_n,lambda_frozen,q_dynamic,q_frozen,mean_err_norm,local_norm,status
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,143,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.3202989795165817e-29,3.389119266394892e-29,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,144,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.6601494897582917e-29,1.6945596331974468e-29,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,145,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,8.300747448791463e-30,8.472798165987238e-30,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,146,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,4.1503737243957334e-30,4.236399082993622e-30,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,147,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.0751868621978678e-30,2.118199541496812e-30,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,148,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.0375934310989344e-30,1.0590997707484065e-30,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,149,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,5.187967155494675e-31,5.295498853742036e-31,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,150,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.593983577747339e-31,2.6477494268710193e-31,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,151,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.2969917888736702e-31,1.3238747134355105e-31,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,152,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,6.484958944368354e-32,6.619373567177556e-32,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,153,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.242479472184179e-32,3.3096867835887796e-32,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,154,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.6212397360920902e-32,1.6548433917943906e-32,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,155,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,8.106198680460455e-33,8.274216958971959e-33,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,156,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,4.0530993402302297e-33,4.1371084794859814e-33,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,157,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.026549670115116e-33,2.0685542397429917e-33,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,158,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.0132748350575586e-33,1.0342771198714965e-33,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,159,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,5.066374175287796e-34,5.171385599357485e-34,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,160,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.533187087643899e-34,2.585692799678744e-34,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,161,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.2665935438219502e-34,1.2928463998393726e-34,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,162,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,6.332967719109754e-35,6.464231999196867e-35,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,163,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.1664838595548787e-35,3.232115999598435e-35,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,164,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.5832419297774404e-35,1.6160579997992187e-35,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,165,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,7.916209648887206e-36,8.080289998996098e-36,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,166,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.958104824443605e-36,4.040144999498051e-36,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,167,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.9790524122218035e-36,2.0200724997490267e-36,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,168,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,9.895262061109023e-37,1.0100362498745139e-36,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,169,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,4.947631030554514e-37,5.050181249372572e-37,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,170,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.4738155152772586e-37,2.5250906246862876e-37,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,171,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.23690775763863e-37,1.2625453123431444e-37,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,172,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,6.184538788193153e-38,6.312726561715725e-38,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,173,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.092269394096578e-38,3.156363280857864e-38,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,174,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.5461346970482897e-38,1.578181640428933e-38,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,175,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,7.730673485241453e-39,7.89090820214467e-39,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,176,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.865336742620729e-39,3.9454541010723374e-39,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,177,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.9326683713103654e-39,1.9727270505361697e-39,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,178,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,9.663341856551832e-40,9.863635252680853e-40,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,179,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,4.8316709282759185e-40,4.93181762634043e-40,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,180,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.4158354641379605e-40,2.465908813170216e-40,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,181,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.2079177320689808e-40,1.2329544065851089e-40,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,182,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,6.039588660344907e-41,6.164772032925547e-41,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,183,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.0197943301724557e-41,3.0823860164627753e-41,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,184,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.5098971650862286e-41,1.5411930082313884e-41,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,185,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,7.549485825431147e-42,7.705965041156947e-42,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,186,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.7747429127155753e-42,3.8529825205784755e-42,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,187,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.8873714563577886e-42,1.9264912602892387e-42,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,188,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,9.436857281788948e-43,9.6324563014462e-43,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,189,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,4.718428640894476e-43,4.816228150723102e-43,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,190,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.3592143204472394e-43,2.4081140753615524e-43,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,191,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.1796071602236205e-43,1.204057037680777e-43,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,192,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,5.898035801118105e-44,6.020285188403888e-44,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,193,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.949017900559054e-44,3.0101425942019454e-44,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,194,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.4745089502795278e-44,1.5050712971009735e-44,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,195,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,7.372544751397644e-45,7.525356485504872e-45,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,196,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,3.686272375698824e-45,3.762678242752438e-45,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,197,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,1.843136187849413e-45,1.8813391213762203e-45,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,198,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,9.21568093924707e-46,9.406695606881106e-46,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,199,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,4.607840469623537e-46,4.703347803440555e-46,ok
covariance_bootstrap_scaling,gaussian,kl,kl,10,1000.0,1.0,1000.0,0.0,1e-08,,0,0.5,200,0.0,,0.0009999999999999992,0.9999999999999994,0.0009999999999999998,1e-08,0.9999996673320026,0.9999999999966733,2.3039202348117696e-46,2.351673901720279e-46,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,0,91.8090972716716,,1e-06,1e-06,1e-06,1e-06,1.000249,1.000249,4.097343956775049,0.12956939260535652,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,1,89.30177545515667,0.9726898325871178,1.647897116120593e-06,1.648720446339699e-06,1.6473060027149397e-06,1e-06,1.000410179194676,1.000249,4.097332974547965,0.16628515379548545,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,2,86.78971836140306,0.9718700207140333,2.714685344457098e-06,2.7182782284771003e-06,2.7121100834547047e-06,1e-06,1.0006753154107801,1.000249,4.097314873462746,0.21333416326410723,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,3,84.26987900745422,0.9709661535775941,4.46968845250226e-06,4.481677043744551e-06,4.461118798252148e-06,1e-06,1.001110818580765,1.000249,4.0972850448670926,0.27354587870041086,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,4,81.73727621649611,0.9699465239444086,7.352819642896864e-06,7.389019712811547e-06,7.327058817979097e-06,1e-06,1.0018244376456769,1.000249,4.097235906610459,0.35043715483536714,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,5,79.18381169059225,0.9687600976677943,1.207826377234509e-05,1.2182388962095711e-05,1.2004708373636078e-05,1e-06,1.0029891723850355,1.000249,4.097155001635691,0.44828143741415966,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,6,76.59643929910538,0.9673244778668028,1.9793791399285547e-05,2.008524146626508e-05,1.959036815636658e-05,1e-06,1.0048780016709353,1.000249,4.097021909321016,0.5720660481948459,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,7,73.95445901595632,0.965507792433637,3.2313058198979063e-05,3.3114632273216946e-05,3.176443310218632e-05,1e-06,1.0079093438424445,1.000249,4.096803275010841,0.7271807624566411,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,8,71.22584916820462,0.9631041875762626,5.2421399640099854e-05,5.459589463129492e-05,5.0979460698526746e-05,1e-06,1.0126938857139332,1.000249,4.096444929977549,0.918546621126729,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,9,68.36314813295084,0.9598081164537144,8.419236146723793e-05,9.001095562365704e-05,8.052408387591571e-05,1e-06,1.020050496885103,1.000249,4.095859686744832,1.148725043893804,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,10,65.30100021867057,0.9552076228507632,0.00013308766114807397,0.00014839629833616647,0.0001241714017115572,1e-06,1.0309186790261777,1.000249,4.094909082008285,1.414512951007629,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,11,61.96057812394778,0.9488457744362742,0.00020529832945690517,0.00024464598060758785,0.00018498924339344056,1e-06,1.0460623216049667,1.000249,4.093377318163477,1.7021888424949219,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,12,58.26928893434872,0.9404251977408136,0.0003054588346840063,0.0004033036956875418,0.0002631696646393529,1e-06,1.0655292464951989,1.000249,4.0909358691353495,1.9839546436132518,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,13,54.20014786720162,0.9301666256519493,0.00043228522128383205,0.0006648013097019995,0.0003538809928811985,1e-06,1.0881163672274183,1.000249,4.087096254623442,2.2220903505495584,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,14,49.81243872000164,0.919046177550096,0.0005741800334090061,0.0010957077855703499,0.00044742029842918167,1e-06,1.1114076543088662,1.000249,4.081143219753965,2.3865241957214165,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,15,45.24741140272343,0.9083556751168425,0.0007104176080605977,0.0018055272963752422,0.0005328466603709995,1e-06,1.1326788184323788,1.000249,4.072031904542946,2.475183267108308,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,16,40.66224692329501,0.8986646011941262,0.0008210993995684504,0.002974125114031148,0.0006026350858814472,1e-06,1.1500561363844803,1.000249,4.058232767630848,2.5116022344090125,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,17,36.1660706702088,0.8894262714609018,0.0008979321185928784,0.0048962169400225694,0.0006546389679480609,1e-06,1.1630051030190671,1.000249,4.037520552881652,2.521904034266106,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,18,31.812682808995092,0.8796278450896314,0.0009449465966176217,0.008052758837119157,0.0006907952225694454,1e-06,1.1720080104197919,1.000249,4.006707218832891,2.5210072593075337,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,19,27.624992094274837,0.8683641131474715,0.0009713191694396684,0.013223405005671146,0.0007147383813720801,1e-06,1.177969856961648,1.000249,3.961315910154229,2.51408117728906,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,20,23.615580726033567,0.854862895360893,0.000985348643514842,0.021658038167405514,0.0007300866462159991,1e-06,1.1817915749077839,1.000249,3.895209610819738,2.5012279134031608,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,21,19.79708263104844,0.8383059836942458,0.000992593494959403,0.03532347101970809,0.0007397212314546441,1e-06,1.1841905866322064,1.000249,3.800232387769946,2.479859734072653,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,1000.0,1.0,1000.0,0.0,1e-06,,0,0.5,22,16.187537318778908,0.8176728672835583,0.0009962761339837015,0.05721899415371487,0.0007456897916070116,1e-06,1.185676758110146,1.000249,3.6660029100716676,2.445103162927675,ok
